place_id,name,address,latitude,longitude,total_reviews,avg_rating,avg_polarity,positive_reviews,negative_reviews,neutral_reviews,positive_ratio,negative_ratio,sentiment_score
ChIJAQAAAP0ltgARG6TO1TZNGuA,Auto Desk Three Points,"Av. Prefeito Samuel Batista Cruz, 672 - Aviso, Linhares - ES, 29900-430, Brazil",-19.4041685,-40.0603679,3,4.666666666666667,0.16666666666666666,1,0,2,0.3333333333333333,0.0,1
ChIJe0_J4JoXuAARUZMKtcxLV9Y,Itaparica Petróleo e Comércio Ltda. (Matriz),"Rod. do Sol, 45 - Praia de Itaparica, Vila Velha - ES, 29101-641, Brazil",-20.3570981,-40.2939857,4,2.0,0.041666666666666664,1,0,3,0.25,0.0,1
ChIJa6NVGim9HpURlbStKBgEpZ8,Posto Shell,"R Dr - R. José Aloísio Bruger, 1333 - Jardim America, Caxias do Sul - RS, 95050-150, Brazil",-29.1543359,-51.168643,3,3.6666666666666665,0.049999999999999996,1,0,2,0.3333333333333333,0.0,1
ChIJLXxa-yAFX5MRqsloY1-RScs,Posto Shell,"Al Manoel G De Souza BR 153 Km 536 Sitio De Recreios - Savanah, Hidrolândia - GO, 75340-000, Brazil",-17.0129816,-49.2200172,3,4.666666666666667,0.16666666666666666,1,0,2,0.3333333333333333,0.0,1
ChIJj4V7l9ferJQR_V3twipZzqc,POSTO PARDAL LTDA.,"Av. Santos Dumont, 66 - Centro, Três Marias - MG, 39205-000, Brazil",-18.20667629999999,-45.2276402,5,3.0,0.06666666666666667,1,0,4,0.2,0.0,1
ChIJMWALG9-xnZMRTXrd9xX4OyY,MORADA AUTO POSTO LTDA,"Av. Miguel Sutil, 200 - Duque de Caxias, Cuiabá - MT, 78015-100, Brazil",-15.5889898,-56.1173084,4,5.0,0.08333333333333333,1,0,3,0.25,0.0,1
ChIJCweOiqghogARseALiy8W4ZI,Posto Cabana - GNV,"R. Belo Horizonte, 313-387 - Caicaras, Barbacena - MG, 36205, Brazil",-21.2195085,-43.7439334,3,4.333333333333333,0.16666666666666666,1,0,2,0.3333333333333333,0.0,1
ChIJa-y6ViuloAARq46e_leoED4,Posto Shell,"Av. Paraná, 1757 - Catalão, Divinópolis - MG, 35500-000, Brazil",-20.1637738,-44.9065265,4,3.0,0.16276041666666663,1,0,3,0.25,0.0,1
ChIJv464Wha9pgARcrsvLxFNvic,Posto Shell,"Av. Olinto Meireles, 540 - Barreiro, Belo Horizonte - MG, 30640-010, Brazil",-19.975813,-44.012515,5,2.0,0.09843749999999998,1,0,4,0.2,0.0,1
ChIJq7PwPnOXpAARTgWej_t_o8k,Posto ponte nova,"R. Felisberto Leopoldo, 284 - Santa Teresa, Pte. Nova - MG, 35430-085, Brazil",-20.4181948,-42.8998806,3,4.0,0.2333333333333333,1,0,2,0.3333333333333333,0.0,1
ChIJeUvW4trj3JQRsQRkP4-YFow,Posto Petropark,"R. Gen. Mário Tourinho, 2350 - Bigorrilho, Curitiba - PR, 80740-000, Brazil",-25.4326689,-49.3119011,4,4.5,0.2,1,0,3,0.25,0.0,1
ChIJB4Yfn7Wd-5QRDo6sP6vZPa8,Posto Belenzier,"R. do Comércio, 1424, Taquaruçu do Sul - RS, 98410-000, Brazil",-27.3996102,-53.4694605,5,4.8,0.16,1,0,4,0.2,0.0,1
ChIJAYDo8sjjmwAR2DE2JlvvP84,Posto Shell,"Estr. Rio São Paulo, 2174 - Campo Grande, Rio de Janeiro - RJ, 23075-246, Brazil",-22.8805481,-43.5732824,3,3.6666666666666665,0.049999999999999996,1,0,2,0.3333333333333333,0.0,1
ChIJ55ihkPc2sJQROfdKjZBluAg,Posto Shell,"Av. Wilsom Borges, 875 - Santo Antônio, Araxá - MG, 38182-000, Brazil",-19.6054318,-46.9319596,4,2.5,0.0,0,0,4,0.0,0.0,0
ChIJoeugf1Jjy5QRjVI-mXuY7DE,Posto BR - Ribeiro Goulart,"Av. Dr. Vicente Sanches, 22 - Varginha, Itajubá - MG, 37501-082, Brazil",-22.4268386,-45.4475628,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJDfX7aYFIxwcRnv2VhRvpktA,Posto Tetra | Shell,"Av. Santos Dumont, 3976 - Aldeota, Fortaleza - CE, 60150-162, Brazil",-3.7395387,-38.4888662,3,1.0,0.0,0,0,3,0.0,0.0,0
ChIJQ13st-95jZQRHTQ_zhRIh9w,Postos Mahle - Guairaçá,"Km 66 - BR-376, Guairaçá - PR, 87880-000, Brazil",-22.9298325,-52.78944329999999,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJJyY7rGTFuAcRTc3-XFHS2Fo,Posto Cacique | Shell,"RODOVIA BR 116, SN - Triângulo, Chorozinho - CE, 62875-000, Brazil",-4.334679999999999,-38.479295,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJBR_q0T-LxZQRhjeJ5XvS_r4,Rede Costa & Barros AUTO POSTO SOLEDADE GAÚCHA SOROCABA LTDA,"R. Prof. Toledo, 848 - Centro, Sorocaba - SP, 18035-110, Brazil",-23.4963417,-47.4660873,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJWSgp0JYXuAARucxu-k21rGM,Shell Select,"Av. Nossa Sra. da Penha, 2719 - Andorinhas, Vitória - ES, 29045-403, Brazil",-20.28827369999999,-40.3043261,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJMVSpYvWVpgARGSJA9sitPoE,Posto Shell,"Av. Tomaz Gonzaga, 642 - Riacho das Pedras, Contagem - MG, 32260-150, Brazil",-19.9555567,-44.0369476,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJHcYjq8mc4pQRV5pB6FLgJZk,Posto Shell,"Av. Julio Borella, 2586 - Deleted, Marau - RS, 99150-000, Brazil",-28.4639403,-52.2020265,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJBcZ29zGjy5QRdPFjBfnw9F4,Posto Shell,"Av. Emb. Bilac Pinto, 880 - Santa Rita Do Sapucai, Santa Rita do Sapucaí - MG, 37540-000, Brazil",-22.231137,-45.712704,4,3.5,0.0,0,0,4,0.0,0.0,0
ChIJi9q3OOwqz5QRnDJrWqYQkIA,Posto Shell,"Av. Sen. Lacerda Franco, 740 - Centro, Itatiba - SP, 13250-400, Brazil",-22.9981079,-46.8480015,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJXZqytaVPXpMRI07qc6MkQD0,Posto Shell,"Rod. BR 060, Sn Km 193 Zona Rural, Guapó - GO, 75350-000, Brazil",-16.84985,-49.562378,5,1.6,0.0,0,0,5,0.0,0.0,0
ChIJm1avgrLauZQRCeuJAi78ENo,Posto Shell,"Av. Deolinda Rosa, 1981 - Centro, Serrana - SP, 14150-000, Brazil",-21.213381,-47.6040496,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJrRv-KDJ9GZURQsx5JVaQ0-U,Posto Rota 116 Eldorado,"Rodovia BR 116 - KM 286 s/n - Bairro Industrial, Eldorado do Sul - RS, 92990-000, Brazil",-30.00894,-51.315015,5,1.8,0.0,0,0,5,0.0,0.0,0
ChIJoXQtKSlmGZUR96iYYroHlYU,Posto Shell,"BR-116, 750 - Colonial, Sapucaia do Sul - RS, 93212-220, Brazil",-29.8047808,-51.1667644,3,3.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJSxWI4XcaFgcRoqx8FYF9Rvo,Posto Shell,"Av. Ulysses Guimarães, 4538 - Novo Horizonte, Salvador - BA, 41213-000, Brazil",-12.9399764,-38.4312456,5,1.8,0.0,0,0,5,0.0,0.0,0
ChIJu1EO_R16GZUR1xvMgjbTEts,Posto Shell - Buffon,"Av. A. J. Renner, 1200 - Farrapos, Porto Alegre - RS, 90240-020, Brazil",-29.987604,-51.1944913,5,2.6,0.0,0,0,5,0.0,0.0,0
ChIJH7O8alJhpJIRlOEpj7xLlCg,Posto Shell,"Av. Independência, Sn - Qd 205 - Coqueiro, Ananindeua - PA, 67120-406, Brazil",-1.3483256,-48.41402840000001,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJRxa94rRjmQARSdifro28mv8,Posto Shell,"Estr. do Camboatá, 2371 - Guadalupe, Rio de Janeiro - RJ, 21660-000, Brazil",-22.83610269999999,-43.3813828,5,2.8,0.0,0,0,5,0.0,0.0,0
ChIJ79v5kfMtn5MRhgkn6AwO4Dg,Posto Shell,"R. Castro Alves, s/n - Bolívia, Arenápolis - MT, 78420-000, Brazil",-14.4498413,-56.8482324,5,3.8,0.0,0,0,5,0.0,0.0,0
ChIJZSXhwNXRmwARM0TXM9kGrTo,Posto Shell,"Av. Armando Lombardi, 370 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-000, Brazil",-23.00636549999999,-43.309203,4,1.5,0.0,0,0,4,0.0,0.0,0
ChIJ09sAEyDxXpMRkWxQeIm-s50,Posto Shell,"Av T63, 712 Q140 L07E - St. Bueno, Goiânia - GO, 74230-100, Brazil",-16.7138221,-49.264983,4,2.0,0.0,0,0,4,0.0,0.0,0
ChIJI7n3poppzpQRd-WAZvWx9bQ,Shell Select,"Av. Antônia Rosa Fioravanti, 1020 - Jardim Rosina, Mauá - SP, 09390-120, Brazil",-23.6646008,-46.45823739999999,5,2.0,0.0,0,0,5,0.0,0.0,0
ChIJL2AQmaYZqwcRXCEtDKIlHBc,Shell Select,"Av. João de Barros, 1454 - Espinheiro, Recife - PE, 52021-180, Brazil",-8.041848,-34.89117,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJjyruC-dH8JQRaoIPtsM8S3k,Posto Shell,"R. Sen. Attilio Fontana, 3040 - Jd Concordia, Dois Vizinhos - PR, 85660-000, Brazil",-25.7665369,-53.07935930000001,5,3.6,0.0125,0,0,5,0.0,0.0,0
ChIJgTwCnlsuWpMROtHhXH0EQ2E,Posto São Marcos,"Estr. Parque Núcleo Bandeirante, s/n - Lote 1 - Núcleo Bandeirante, Brasília - DF, 71720-970, Brazil",-15.8695222,-47.97236230000001,5,2.2,0.0,0,0,5,0.0,0.0,0
ChIJeQ6PH6vLlAcR1jxhomisKDs,Posto Shell,"Av. Cel. Francisco Cavalcante, SN - CENTRO, Ubajara - CE, 62350-000, Brazil",-3.861447,-40.91699699999999,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJNYkxWpA1vwcRl-1aukJDPEk,Posto Shell - POSTO SABRINA LTDA,"R. Chicó Viêira, SN, Acarape - CE, 62785-000, Brazil",-4.2242742,-38.7090644,5,2.8,0.0,0,0,5,0.0,0.0,0
ChIJ353ENR3BzpQR1ncoe4OLSJE,Auto Posto Boulevard Paulista,"Alameda Prof. Lucas Nogueira Garcez, 3270 - Jardim Paulista, Atibaia - SP, 12947-000, Brazil",-23.1375604,-46.5549718,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJnW_WfiFTxwcRaAczCTmp4_Q,Posto Shell,"Av. Padre José Holanda do Vale, 809 - Piratininga, Maracanaú - CE, 61905-000, Brazil",-3.8619981,-38.6346512,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJ58sElw2VyJQRbvvdoh5YIKg,Auto Posto Novo Jardim de Paulinia,"Av. José Paulino, 4681 - Nova Paulínia, Paulínia - SP, 13140-000, Brazil",-22.7912071,-47.1390691,4,2.25,-0.025,0,0,4,0.0,0.0,0
ChIJ37lfMQ6XpgARCfimTwUUbVQ,Posto Jardim industrial LTDA - Aqui Rede de postos,"Av. Tito Fulgêncio, 401 - Jardim Industrial, Contagem - MG, 32215-000, Brazil",-19.9614466,-44.01592890000001,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJL0QHSsRczpQRmzetC5iSwxU,POSTO SHELL LEANDRINI & DELLA COLLETA,"R. Castro Alves, 820 - Oswaldo Cruz, São Caetano do Sul - SP, 09540-030, Brazil",-23.6272898,-46.568031,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJdQpZD-x-mQARmGJe8yGK-GE,Posto Shell,"Av. Roberto Dinamite, 501 - São Cristóvão, Rio de Janeiro - RJ, 20921-060, Brazil",-22.894374,-43.2285133,3,3.0,0.0,0,0,3,0.0,0.0,0
ChIJO6frI0SdpgARvyd0TpGLsTQ,Posto Shell,"13, BR-381, s/n - Vila Amelia Moreira, Sabará - MG, 34730-010, Brazil",-19.8411417,-43.8609381,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJHQi2z9mJzJQRfFW6xpfgLoo,Posto Shell,"Av Frei Orestes Girardi, 2057 Vila - Abernéssia, Campos do Jordão - SP, 12460-000, Brazil",-22.734278,-45.586631,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJ09jmuIPhqgcRg44I_-35dmw,Shell,"Av. Bernardo Vieira de Melo, 1905 - Piedade, Jaboatão dos Guararapes - PE, 54410-010, Brazil",-8.1699119,-34.91531740000001,5,1.8,0.0,0,0,5,0.0,0.0,0
ChIJPbovl1O_uZQR5O10aQEkEow,Posto Shell,"R. Mal. Mascarenhas de Morais, 380 - Parque Industrial Lagoinha, Ribeirão Preto - SP, 14095-120, Brazil",-21.1941256,-47.7695367,3,2.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJ66G76ZOKnQARVhXaWVC8aAs,AUTO POSTO CACHOEIRA PAULISTA LTDA,"Rod. Pres. Dutra, SN - KM 37, Cachoeira Paulista - SP, 12630-000, Brazil",-22.6650526,-44.9853079,4,3.5,-0.05,2,2,0,0.5,0.5,0
ChIJ6wenMNO5qpURm8ekvrdEc_E,Posto Shell,"Rua Bento Manoel, 772 - Deleted, Alegrete - RS, 97543-070, Brazil",-29.7933853,-55.8014647,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJ4Z972NpZ3JQRLWZFMrBZAR8,Shell Select,"BR-376, 27500 - KM 626 - Contenda, São José dos Pinhais - PR, 83115-004, Brazil",-25.6988847,-49.1442386,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJPzvAl13MxZQRDzQPZgnTaZ0,Posto Aurora Shell,"R. Dr. Coutinho, 1049 - Centro, Itapetininga - SP, 18200-358, Brazil",-23.5779372,-48.0342697,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJl37HsAOXpgARSwKTCPhcYGQ,Lavagem Posto Wap,"Av. Amazonas, 5232 - Centro, Belo Horizonte - MG, 30180-001, Brazil",-19.929493,-43.9789209,5,2.8,0.0,0,0,5,0.0,0.0,0
ChIJsUOjPGX_sgcRfIcqYTFz-AY,Posto Olinda Shell,"Posto Olinda LTDA Avenida Engenheiro Roberto Freire 1810 - CEP:, 59082-095 - Capim Macio, Natal - RN, 59082-095, Brazil",-5.859003599999999,-35.19510969999999,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJf-vwnfBbzpQRnU3T1-wDRDY,Posto Shell,"Av. Padre Arlindo Vieira, 2769 - Parque Bristol, São Paulo - SP, 04166-003, Brazil",-23.6432001,-46.60538880000001,3,1.0,0.0,0,0,3,0.0,0.0,0
ChIJy0N7gD8pmQART2wfwUjX_Wc,Posto Shell,"R. Vito Pentagna, 701 - Esplanada do Cruzeiro, Valença - RJ, 27600-000, Brazil",-22.2400593,-43.6950684,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJGVcUNn9xwZQRxq3_2VOr1NM,Posto Shell,"R. Mal. Floriano Peixoto, 1560 - Centro, Taquarituba - SP, 18740-000, Brazil",-23.5261411,-49.24493469999999,4,4.75,0.0,0,0,4,0.0,0.0,0
ChIJh1Decp6bmAARUzArEmwa1-4,Posto Shell,"Rua José Lourenço Kelmer, 1416 - São Pedro, Juiz de Fora - MG, 36045-230, Brazil",-21.7723929,-43.3703215,4,1.75,0.0,0,0,4,0.0,0.0,0
ChIJAw8B4sbvXpMRsfmo1XMRwGM,Posto Z+Z Housing,"Av. Alphaville Flamboyant, 3800 - Res. Alphaville Flamboyant, Goiânia - GO, 74884-527, Brazil",-16.7161847,-49.2028985,4,1.0,0.0,0,0,4,0.0,0.0,0
ChIJl3nXHbKhqwcRnRSExBZa42k,Posto Shell,"Av. Agamenon Magalhães, 1260-1280 - Centro, Carpina - PE, 55810-000, Brazil",-7.843747599999999,-35.2644565,5,3.8,0.0,0,0,5,0.0,0.0,0
ChIJA4WEPgHPyJQR63q38TgvEto,Posto Jardim do Shopping,"Av. José Bonifácio, 2723 - Jardim das Paineiras, Campinas - SP, 13092-305, Brazil",-22.9001089,-47.0297429,5,3.2,0.0,0,0,5,0.0,0.0,0
ChIJ2chrnGHl3JQRnYUia62vKMY,Shell Select,"Av. Victor Ferreira do Amaral, 3122 - Tarumã, Curitiba - PR, 82810-350, Brazil",-25.4310304,-49.2094012,5,2.6,0.0,0,0,5,0.0,0.0,0
ChIJy6gqZ1e4yJQRTJSFPVki4l4,Posto Shell,"Av. João Coelho, 32 - Jardim Santiago, Hortolândia - SP, 13185-400, Brazil",-22.8886082,-47.1672699,3,3.0,0.016666666666666666,0,0,3,0.0,0.0,0
ChIJXR9OAEJlypQRQ5CP4Aw2RKo,Gas station,"Paraguaçu - State of Minas Gerais, 37120-000, Brazil",-21.5568703,-45.7379792,5,1.8,0.0,0,0,5,0.0,0.0,0
ChIJ9T3zYknLxZQRLyffTD52hpk,Auto Posto Miquira 3,"R. Av. 5 de Novembro, 900 - Vila Nastri, Itapetininga - SP, 18207-320, Brazil",-23.5962357,-48.0608789,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJeRPCo69xEAcRmqTpbaY1rT0,Auto Posto Centro,"Av. Tenente Eloy Silva, 715 - Centro, Estância - SE, 49200-000, Brazil",-11.2628711,-37.4363476,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJfeial45b7ZQRUYl10EIGBQE,Posto colonial shell,"Av. Pará, 680 - Parque Industrial, Cianorte - PR, 87200-000, Brazil",-23.6656797,-52.6136251,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJoQN3R1SgkZQRYb8coiIo_sk,Auto Posto 2000,"Av. Pres. Vargas, 10-75 - 10-75 - Centro, Pres. Epitácio - SP, 19470-000, Brazil",-21.7688634,-52.1117618,5,4.0,0.0,0,0,5,0.0,0.0,0
ChIJvQOGuF1b65QReVBnwqXnWBA,Loja Shell Select - POSTO SHELL - COM DE COMB CASARIN EIRELI,"Av. Tiradentes, 1241 - Jardim Shangri-Lá A, Londrina - PR, 86071-980, Brazil",-23.3007309,-51.1856355,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJFQiG_zLj3JQR5g6I5Xzphbw,Posto Neoville,"R. Pedro Gusso, 1819 - Novo Mundo, Curitiba - PR, 81310-300, Brazil",-25.4994313,-49.3103985,3,4.666666666666667,0.0,0,0,3,0.0,0.0,0
ChIJu-ZIgcBTvJQRvrflNKRv7ME,Posto Monte Carlo Shell - São Miguel,"Parque Sao Miguel, São José do Rio Preto - SP, 15057-500, Brazil",-20.7999359,-49.3458262,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJL5qIPFcaFgcRJ5cQSjrmMC0,Posto Shell,"Av. Luís Viana Filho, 2078 - Paralela, Salvador - BA, 41720-200, Brazil",-12.9684056,-38.4386524,3,1.0,0.0,0,0,3,0.0,0.0,0
ChIJCUqWOS2eGZURRt_m6ktdtaY,Posto Shell,"Av. Frederico Dihl, 4190 - Jd Alvorada, Alvorada - RS, 94853-250, Brazil",-30.0280754,-51.054271,3,4.0,0.0,0,0,3,0.0,0.0,0
ChIJYVuEitJDlpQReeeHizDzn2E,Posto Shell,"Av. Brasília, 2148 - Jardim Nova Yorque, Araçatuba - SP, 16015-460, Brazil",-21.2283336,-50.4377418,4,1.75,0.0,0,0,4,0.0,0.0,0
ChIJYQVAjxjGyJQRK6z7fLRSPZo,Shell Select,"Av. Andrade Neves, 2340 - Centro, Campinas - SP, 13070-001, Brazil",-22.8892244,-47.0769841,5,2.0,0.0,0,0,5,0.0,0.0,0
ChIJn7KhOzozWpMRzhuTIOMpoMo,Posto Samdu,"Lotes 01 à 06 - St. Qi Qi 9 Qi 8 - Taguatinga, Brasília - DF, 72135-090, Brazil",-15.8104901,-48.0687961,3,1.0,0.0,0,0,3,0.0,0.0,0
ChIJGQYVvbh1tZQRIvq0k8aOV00,Posto Shell,"Av. Esmeralda, 555, Boa Esperança - MG, 37170-000, Brazil",-21.09028959999999,-45.57812,5,4.0,0.0,0,0,5,0.0,0.0,0
ChIJFSsCwg94t5QRT2mc8mUeXk0,Posto Shell,"R. José Bonifácio, 686 - Centro, Cajuru - SP, 14240-000, Brazil",-21.27478319999999,-47.3035602,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJf5NEGcWPtpQRtz1yG4NaSTY,Posto Shell,"R. Rio de Janeiro, 2 - Mundo Novo, Alpinópolis - MG, 37940-000, Brazil",-20.8551839,-46.38357300000001,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJM3jr8cNpzpQRx0cD-nBpq9I,Auto Posto shell,"Av. Pedro Américo, 1237 - Vila Homero Thon, Santo André - SP, 09110-560, Brazil",-23.669473,-46.5030639,5,4.4,0.0,0,0,5,0.0,0.0,0
ChIJub1lWUmlyJQRKl6lPjjqBXI,Posto Shell,"ROD SP 101 KM 21.9, S/N CHACARA S P ATERRADO, Monte Mor - SP, 13190-000, Brazil",-22.95411,-47.29755000000001,5,4.0,0.0,0,0,5,0.0,0.0,0
ChIJ9dp06wpjzpQREDt9N0o6Pfg,Centro Automotivo Marechal Tito LTDA (Rede Varela),"Avenida Marechal Tito, 3300 - Itaim Paulista, São Paulo - SP, 08160-495, Brazil",-23.4946823,-46.4146047,3,3.0,0.0,0,0,3,0.0,0.0,0
ChIJqe6pj75bzpQRSChP9Gqelaw,Posto Shell,"R. Santa Cruz, 2388 - Vila Mariana, São Paulo - SP, 04122-002, Brazil",-23.6028321,-46.6155816,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJiXUWcHutvZQRQY4eQTsL01w,Posto Monte Carlo Cacique,"Av. Nossa Sra. da Paz, 2089 - Jardim Alto Alegre, São José do Rio Preto - SP, 15055-500, Brazil",-20.7982395,-49.3665444,5,1.0,0.0,0,0,5,0.0,0.0,0
ChIJ5aFk4maBvQAR6Fcc36d1-FQ,Posto Shell,"Av. Victor Sence, 350 - Paraíso, Conceição de Macabu - RJ, 28740-000, Brazil",-22.0767905,-41.8716525,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJO5uFNs4lz5QRiq_33TwWqY0,Posto Shell,"R. do Retiro, 2905 - Vila das Hortencias, Jundiaí - SP, 13209-355, Brazil",-23.1787861,-46.9127154,5,3.8,0.0,0,0,5,0.0,0.0,0
ChIJseDE94xhmQARc0cl8ev3xvw,Posto Shell,"Av. Brasil, 22815 - Guadalupe, Rio de Janeiro - RJ, 21670-000, Brazil",-22.8440752,-43.3748466,3,2.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJ8RMKXhp4mQARltOiQ7cvuFY,Posto Shell,"Estrada do Galeão, 12 - Cacuia, Rio de Janeiro - RJ, 21931-001, Brazil",-22.8160547,-43.18687469999999,5,3.2,0.0,0,0,5,0.0,0.0,0
ChIJ_wWqEumTnwARZqCy-QewcxY,Posto Shell,"Av. Cel. Rozendo, 4 - Lote 5 e 6 - Centro, São Vicente de Minas - MG, 37245-000, Brazil",-21.4823719,-44.6449627,5,5.0,0.02,0,0,5,0.0,0.0,0
ChIJgWhBCQ8_FgcRBCj02tAADoE,Shell Select - Busca Vida,"BA-099, KM 09 - SN, Camaçari - BA, 42841-000, Brazil",-12.8608233,-38.2868308,3,1.6666666666666667,0.0,0,0,3,0.0,0.0,0
ChIJ1SNkly_zXpMRou7MrxPBi38,Posto Shell,"R. 44, 570 - Setor Norte Ferroviário, Goiânia - GO, 74465-539, Brazil",-16.6571912,-49.2582934,3,2.0,0.0,0,0,3,0.0,0.0,0
ChIJFfOAvt7FyJQR_eQL1enz0YU,Posto Shell,"Av. Almeida Garret, 1845 - Terreo - Taquaral, Campinas - SP, 13087-291, Brazil",-22.8654776,-47.0545661,3,2.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJK5aQLZaSypQRUO2XqTUI2wk,Motor Express Varginha,"Av. Princesa do Sul, 12 - Jardim Andere, Varginha - MG, 37026-080, Brazil",-21.5691742,-45.4382436,5,2.6,0.0,0,0,5,0.0,0.0,0
ChIJ9aRmI245WpMRS6gRCa0Kyf0,Posto Shell,"SHIN/EPPN PROJECAO,04 PLL CANT CENT - Lago Norte, Brasília - DF, 71505-201, Brazil",-15.7274679,-47.87191439999999,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJB5Zt1hhKzJQRNQpUaYBYh2k,AUTO POSTO VACA PRETA LTDA,"RDV DOS TAMOIOS, S/N KM 2 - Vila São Bento, São José dos Campos - SP, 12230-000, Brazil",-23.2190593,-45.8794883,4,2.5,0.0,0,0,4,0.0,0.0,0
ChIJw_JCg4KSw5QRoYsHBiFqLq8,Posto Shell,"Av. Dr. José Ermírio de Moraes, 210 - Vila Ophelia, Itapeva - SP, 18400-818, Brazil",-23.9841769,-48.8805478,3,4.666666666666667,0.0,0,0,3,0.0,0.0,0
ChIJWVeSmENXzpQRlDkZJSG735E,Posto Shell,"Av. Giovanni Gronchi, 4255 - Vila Andrade, São Paulo - SP, 05724-003, Brazil",-23.61562839999999,-46.7313671,5,1.6,0.0,0,0,5,0.0,0.0,0
ChIJxfTWFYxWzpQR4YoQwT7oO3Q,Posto Shell,"Av. Eliseu de Almeida, 2520 - Butantã, São Paulo - SP, 05533-000, Brazil",-23.5873583,-46.7324403,5,2.8,0.0,0,0,5,0.0,0.0,0
ChIJue7PDfsbFgcRFDhj_qXqLVE,Posto Shell WF3,"Av. Luís Viana Filho, 1711 - Saboeiro, Salvador - BA, 41730-101, Brazil",-12.9688068,-38.4423204,4,2.5,0.0,0,0,4,0.0,0.0,0
ChIJYdpd7rj5FgcRwjBQh4X5lcQ,Posto Shell,"Rodovia BA 093, Km 36 Centro Comercial - Santa Cruz, Mata de São João - BA, 48280-000, Brazil",-12.4921804,-38.32214049999999,4,3.5,0.0,0,0,4,0.0,0.0,0
ChIJjbTqiWIbFgcRKeP9nxOzl8s,Loja Shell Select - POSTO SHELL - TIC COMERCIO DE COMBUSTIVEIS LTDA,"Rod. BR-324 - Ac. Norte, 1120 - Cabula, Salvador - BA, 41150-170, Brazil",-12.9592316,-38.4723271,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJ44domgmHzpQR8i1vnG5BP_I,Posto Shell,"Rua Major Benjamin Franco, 955 - Jardim Vitoria, Arujá - SP, 07400-165, Brazil",-23.3980411,-46.3328366,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJBcAjUBCDmQARWktHGFZzD8s,Posto Shell Select,"Alameda São Boaventura, 133 - Santana, Niterói - RJ, 24130-005, Brazil",-22.88036109999999,-43.10616220000001,5,1.0,0.0,0,0,5,0.0,0.0,0
ChIJQfzOv1At5pQR-5JW5ji5-Q4,Auto Posto Cardoso - Shell,"R. Hónorato Pinto Ferreira, 1090 - Centro, Rebouças - PR, 84550-000, Brazil",-25.6262322,-50.6907801,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJNzz02W6AyJQRIEY5Ae7pNRU,Posto Shell,"R. Joaquim Daniel dos Santos, 625 - Jardim Sen. Vergueiro, Limeira - SP, 13482-384, Brazil",-22.5630674,-47.4224646,4,1.75,0.0,0,0,4,0.0,0.0,0
ChIJPaBPzSmiqwcRyHUufsh0Z3s,Auto Posto São Lucas,"PE-090 - Nobre, Lagoa do Carro - PE, 55820-000, Brazil",-7.844028600000001,-35.3041993,3,4.666666666666667,0.0,0,0,3,0.0,0.0,0
